office_from_id,horizon,rows,y_sum,wins,ties,win_rate,tie_rate,ml_mean_abs_err,strong_mean_abs_err,delta_abs_err_mean,expected_loss_abs_mean,expected_gain_abs_mean,expected_loss_wape_like,expected_gain_wape_like,ml_abs_err_sum,strong_abs_err_sum,gap_abs_err_sum,loss_abs_sum,gain_abs_sum
21,6,14190,1575144.0,8282,0,0.5836504580690627,0.0,17.99320561816397,20.681358201508793,-2.6881525833448245,3.237355814059705,5.9255083974045295,0.029164367830183915,0.05338112842963581,255323.58772174674,293468.4728794098,-38144.88515766306,45938.07900150721,84082.96415917027
21,7,14147,1569825.0,8225,0,0.5813953488372093,0.0,17.97717676621132,20.639184501201953,-2.6620077349906333,3.0566904661164953,5.718698201107129,0.027546382573949365,0.05153595047286325,254323.11971159154,291982.543138504,-37659.423426912486,43243.00002415006,80902.42345106255
21,8,14104,1564536.0,8179,0,0.5799064095292116,0.0,18.046671887290103,20.56824812629449,-2.521576239004386,3.058565261323402,5.580141500327788,0.027572394911785512,0.05030393402300946,254530.2602983396,290094.57157325745,-35564.31127491786,43138.00444570526,78702.31572062313
21,9,14061,1559964.0,8229,0,0.5852357584809046,0.0,18.163401706810014,20.717656524394503,-2.554254817584488,3.074210043603622,5.62846486118811,0.02770991344871454,0.05073312231126233,255395.59139945562,291310.9683895111,-35915.37699005548,43226.46742311053,79141.84441316602
21,10,14018,1555251.0,8267,0,0.5897417605935226,0.0,18.238603324708823,21.029091672017003,-2.7904883473081794,3.026853700410002,5.817342047718181,0.02728204976068005,0.052433659148853444,255668.7414057683,294785.80705833435,-39117.06565256606,42430.43517234741,81547.50082491347
22,1,16750,1974518.0,12009,0,0.7169552238805971,0.0,8.662889499900892,16.77986707954976,-8.11697757964887,1.7496824017145145,9.866659981363384,0.014842700967384504,0.08369969515995128,145103.39912333994,281062.7735824585,-135959.37445911855,29307.180228718116,165266.55468783667
22,2,16700,1968851.0,11642,0,0.697125748502994,0.0,10.535603167703824,17.222874354745098,-6.687271187041274,2.021975450688405,8.709246637729679,0.01715060714421577,0.0738727404207254,175944.57290065387,287622.00172424316,-111677.42882358927,33766.990026496365,145444.41885008564
22,3,16650,1963042.0,10716,0,0.6436036036036036,0.0,12.992244989461042,17.7365928035885,-4.744347814127458,2.5728155972222413,7.3171634113497,0.021821937428618605,0.062062233410682247,216320.87907452637,295314.27017974854,-78993.39110522218,42837.37969375032,121830.7707989725
22,4,16600,1956936.0,10164,0,0.6122891566265061,0.0,14.440035781002967,18.14148944165333,-3.7014536606503645,3.0328657170157745,6.7343193776661385,0.02572673347644576,0.057124863393211586,239704.59396464925,301148.7247314453,-61444.13076679605,50345.570902461855,111789.7016692579
22,5,16550,1950699.0,10028,0,0.6059214501510574,0.0,14.782900809512316,18.436733047623648,-3.6538322381113324,3.0969837852206292,6.750816023331961,0.026275238591603016,0.05727485644179033,244657.00839742884,305127.9319381714,-60470.92354074255,51255.08164540141,111726.00518614396
22,6,16500,1944778.0,9994,0,0.6056969696969697,0.0,14.899971648213187,18.64072755501487,-3.740755906801684,3.11178827446455,6.852544181266233,0.02640121727449872,0.05813875876367012,245849.5321955176,307572.00465774536,-61722.472462227786,51344.50652866507,113066.97899089285
22,7,16450,1938610.0,9881,0,0.6006686930091185,0.0,15.270992036357377,18.856733050708712,-3.585741014351337,3.262608834525276,6.848349848876613,0.027684740782282558,0.058111407149462904,251207.81899807884,310193.2586841583,-58985.439686079495,53669.91532794079,112655.35501402029
22,8,16400,1932406.0,9938,0,0.6059756097560975,0.0,15.502141760162212,19.175109051495063,-3.672967291332851,3.275585417693568,6.948552709026419,0.027799334534344498,0.05897118122590867,254235.12486666028,314471.78844451904,-60236.66357785876,53719.60085017452,113956.26442803328
22,9,16350,1925952.0,9931,0,0.6074006116207951,0.0,15.638088422976024,19.564022751554436,-3.9259343285784127,3.3381550843005967,7.2640894128790094,0.028338627145595922,0.061667093416955254,255682.74571565798,319871.77198791504,-64189.02627225705,54578.83562831476,118767.8619005718
22,10,16300,1919054.0,10118,0,0.6207361963190184,0.0,15.628464305632777,20.018127751730702,-4.389663446097925,3.330066504382833,7.719729950480758,0.028284813257698938,0.06556959741249405,254743.96818181427,326295.48235321045,-71551.51417139618,54280.084021440176,125831.59819283636
23,1,6700,169259.0,4703,0,0.7019402985074626,0.0,4.1831645861177895,7.009018301394448,-2.825853715276659,0.9253210640939017,3.7511747793705608,0.03662819188007221,0.14848764923450308,28027.202726989188,46960.422619342804,-18933.219892353616,6199.651129429141,25132.871021782757
23,2,6680,168828.0,4475,0,0.6699101796407185,0.0,5.07818100492769,7.027232368335039,-1.949051363407348,0.8889646871357242,2.8380160505430725,0.035173573755932885,0.11229148729847965,33922.24911291697,46941.91222047806,-13019.663107561086,5938.284110066637,18957.947217627723
23,3,6660,168340.0,4228,0,0.6348348348348348,0.0,5.805025346985837,7.073923702282949,-1.2688983552971118,0.885420842617327,2.1543191979144387,0.03502971849727574,0.08523087714215374,38661.468810925675,47112.33185720444,-8450.863046278764,5896.902811831398,14347.765858110162
23,4,6640,167811.0,3947,0,0.5944277108433735,0.0,6.222156845101657,7.09248107958989,-0.8703242344882328,0.9657775633339059,1.8361017978221386,0.03821419942993686,0.07265147062790282,41315.121451475,47094.07436847687,-5778.952917001866,6412.763020537135,12191.715937539
23,5,6620,167282.0,3853,0,0.58202416918429,0.0,6.4647565438527295,7.117393180178731,-0.6526366363260029,0.8791303597217247,1.5317669960477276,0.03479061095251024,0.06061798348797812,42796.68832030507,47117.1428527832,-4320.454532478139,5819.842981357818,10140.297513835956
23,6,6600,166795.0,3839,0,0.5816666666666667,0.0,6.592511809905046,7.179557183005593,-0.587045373100547,0.8495718782767694,1.4366172513773163,0.033617161165662504,0.05684627152546712,43510.577945373305,47385.077407836914,-3874.4994624636106,5607.174396626678,9481.673859090288
23,7,6580,166274.0,3743,0,0.5688449848024316,0.0,6.709262572723225,7.167322068083974,-0.4580594953607497,0.836930325960951,1.2949898213217006,0.033120040083374776,0.05124693592682434,44146.94772851882,47160.979207992554,-3014.031479473733,5507.001544823057,8521.03302429679
23,8,6560,165784.0,3587,0,0.5467987804878048,0.0,6.8114260830241475,7.230744369291678,-0.41931828626753054,0.9288668490191606,1.3481851352866911,0.03675485287823731,0.05334709313010118,44682.95510463841,47433.683062553406,-2750.7279579150004,6093.366529565694,8844.094487480694
23,9,6540,165274.0,3569,0,0.5457186544342507,0.0,6.849872679233303,7.263203085161495,-0.41333040592819237,0.9363016678248395,1.3496320737530318,0.03705006781208448,0.05340582161952169,44798.1673221858,47501.34817695618,-2703.180854770378,6123.41290757445,8826.593762344828
23,10,6520,164650.0,3682,0,0.5647239263803681,0.0,6.819503273003476,7.243222302015574,-0.42371902901209824,0.9321008634078459,1.3558198924199443,0.03691040163631434,0.05368931490177975,44463.16133998266,47225.80940914154,-2762.6480691588804,6077.297629419156,8839.945698578036
24,1,7035,204975.0,5254,0,0.7468372423596304,0.0,6.655311200439726,13.676805411727189,-7.021494211287464,1.5850783024577653,8.60657251374523,0.05440188246269242,0.29538840167921787,46820.11429509347,96216.32607150078,-49396.211776407305,11151.025857790379,60547.237634197685
24,2,7014,204593.0,4922,0,0.701739378386085,0.0,8.847434016082648,13.793496783282093,-4.946062767199446,1.5199570565504397,6.466019823749885,0.05210822850559298,0.2216726038710107,62055.90218880369,96747.5864379406,-34691.68424913691,10660.978794644783,45352.66304378169
24,3,6993,204100.0,4525,0,0.647075647075647,0.0,10.425107211234026,13.920912639412538,-3.4958054281785125,1.6059154094968748,5.101720837675387,0.05502286358947401,0.1747983038601861,72902.77472815955,97348.94208741188,-24446.167359252337,11230.166458611646,35676.33381786398
24,4,6972,203492.0,4315,0,0.6189041881812967,0.0,11.276710017955956,14.109649912454723,-2.832939894498766,1.5633712008414808,4.396311095340247,0.05356389446399271,0.15062548383578814,78621.22224518892,98372.47918963432,-19751.256944445395,10899.824012266805,30651.080956712198
24,5,6951,202844.0,4144,0,0.5961732124874118,0.0,12.505187220152749,14.322753557865953,-1.8175663377132052,1.6766923862674339,3.494258723980639,0.05745641368216429,0.1197402555184744,86923.55636728175,99557.45998072624,-12633.903613444489,11654.688776944933,24288.59239038942
24,6,6930,202179.0,4034,0,0.5821067821067821,0.0,12.9307847190955,14.489492940249036,-1.5587082211535366,1.8111926602674964,3.369900881421033,0.06208144829905059,0.11550859935130631,89610.33810333181,100412.18607592583,-10801.847972594009,12551.56513565375,23353.413108247758
24,7,6909,201605.0,3962,0,0.5734549138804458,0.0,13.048741917671784,14.575319061266875,-1.5265771435950903,1.8877691332046571,3.4143462767997472,0.06469381682652205,0.11700959017092559,90153.75790919435,100700.87939429283,-10547.12148509848,13042.596941310976,23589.718426409454
24,8,6888,201207.0,3906,0,0.5670731707317073,0.0,13.185577586852595,14.484035807308004,-1.2984582204554096,2.0062267939881564,3.3046850144435655,0.06867996718300268,0.11313060867408828,90822.25841824067,99766.03864073753,-8943.780222496862,13818.890156990421,22762.67037948728
24,9,6867,200785.0,3854,0,0.5612348915101208,0.0,13.336870151201985,14.396247003941934,-1.0593768527399472,2.0655186557509158,3.1248955084908627,0.0706423119707226,0.10687380758924599,91584.28732830404,98859.02817606926,-7274.740847765218,14183.916609041538,21458.657456806755
24,10,6846,200225.0,3811,0,0.5566754309085598,0.0,13.378677645611337,14.291417351703773,-0.912739706092434,2.1760679982044646,3.088807704296898,0.07440310408644157,0.1056110752584171,91590.42716185522,97839.04318976402,-6248.6160279088035,14897.361515707764,21145.977543616566
25,1,11390,412965.0,8192,0,0.7192273924495172,0.0,5.35673944354959,10.08906388127877,-4.732324437729181,1.115802490629614,5.848126928358794,0.03077498182236098,0.16129736349086887,61013.26226202983,114914.4376077652,-53901.17534573537,12708.990368271303,66610.16571400667
25,2,11356,411518.0,7816,0,0.6882705177879535,0.0,6.677762761025631,10.283349791644701,-3.6055870306190703,1.1987323620254342,4.804319392644505,0.033079487903714615,0.13257707080339376,75832.67391420707,116777.72023391724,-40945.04631971016,13612.804703160831,54557.85102287099
25,3,11322,410439.0,7298,0,0.644585762232821,0.0,8.092156373040535,10.454421721042161,-2.362265348001626,1.338937403561028,3.7012027515626538,0.036934719369060835,0.10209804027685568,91619.39445556494,118364.96272563934,-26745.56827007441,15159.44928311796,41905.01755319237
25,4,11288,409672.0,6851,0,0.6069277108433735,0.0,8.975915529889743,10.50156257585124,-1.5256470459614966,1.3673086140169568,2.892955659978454,0.03767448015735371,0.07971177793414436,101320.13450139543,118541.6383562088,-17221.503854813374,15434.179635023409,32655.683489836785
25,5,11254,408878.0,6809,0,0.6050293229074107,0.0,9.282486392844582,10.484497450672121,-1.2020110578275383,1.1571336550357925,2.3591447128633307,0.03184906537835933,0.06493334099306865,104465.10186507292,117992.53430986404,-13527.432444791117,13022.382153772807,26549.814598563924
25,6,11220,408249.0,6738,0,0.6005347593582888,0.0,9.34792920365629,10.448988994940079,-1.101059791283789,1.1257113324057613,2.22677112368955,0.03093818025174009,0.06119885659927336,104883.76566502357,117237.65652322769,-12353.890858204111,12630.48114959264,24984.372007796752
25,7,11186,407451.0,6601,0,0.5901126408010012,0.0,9.461727521081817,10.422072165429688,-0.9603446443478707,1.0985455125156756,2.0588901568635465,0.03015903778123099,0.05652396311378701,105838.8840508212,116581.29924249649,-10742.415191675282,12288.330103000348,23030.74529467563
25,8,11152,406452.0,6468,0,0.5799856527977044,0.0,9.543608110297548,10.499643997405489,-0.9560358871079411,1.1475532446936194,2.1035891318015603,0.03148591662686675,0.05771708835939053,106430.31764603825,117092.02985906601,-10661.712213027758,12797.513784823243,23459.225997851
25,9,11118,405135.0,6490,0,0.5837380823889189,0.0,9.621866749675734,10.601377321374697,-0.9795105716989646,1.1364579719890828,2.115968543688047,0.031187480056214897,0.0580678990181636,106975.9145228948,117866.11305904388,-10890.198536149088,12635.139732574622,23525.33826872371
25,10,11084,403543.0,6526,0,0.5887766149404547,0.0,9.55645049415732,10.683202459036938,-1.1267519648796183,1.1531809627474565,2.2799329276270752,0.03167409121479696,0.0626222647148346,105923.69727723973,118412.61605596542,-12488.918778725689,12781.857791092809,25270.7765698185
26,1,3350,111712.0,2658,0,0.7934328358208955,0.0,8.94691661465503,24.475189666890387,-15.528273052235356,1.9414861066035978,17.469759158838954,0.05822094723147068,0.523880095084776,29972.17065909435,81991.8853840828,-52019.714724988444,6503.9784571220525,58523.693182110495
26,2,3340,111456.0,2398,0,0.7179640718562874,0.0,13.427282807900424,24.755056409921476,-11.32777360202105,2.5297356434905,13.85750924551155,0.07580854372360636,0.41526773686484864,44847.12457838742,82681.88840913773,-37834.76383075031,8449.31704925827,46284.08088000857
26,3,3330,111200.0,2296,0,0.6894894894894895,0.0,17.74232527946732,25.058640815545846,-7.316315536078529,2.448885951661497,9.765201487740025,0.07333444441576245,0.29242914527135144,59081.94318062617,83445.27391576767,-24363.3307351415,8154.790219032785,32518.120954174283
26,4,3320,111033.0,2217,0,0.6677710843373494,0.0,20.312113974410817,25.247645938540078,-4.9355319641292645,1.8601967036717917,6.795728667801057,0.05562177961678373,0.2031992216467132,67436.2183950439,83822.18451595306,-16385.966120909157,6175.853056190348,22561.819177099507
26,5,3310,110787.0,2116,0,0.6392749244712991,0.0,21.12804088187296,25.46049399188638,-4.332453110013421,2.2730454393212836,6.605498549334705,0.0679121233010502,0.19735348189135796,69933.81531899949,84274.23511314392,-14340.419794144424,7523.780404153448,21864.200198297873
26,6,3300,110541.0,2099,0,0.6360606060606061,0.0,21.413532653193517,25.693140785188387,-4.279608131994869,2.599275370841051,6.87888350283592,0.07759662680612144,0.2053565243607217,70664.6577555386,84787.36459112167,-14122.706835583067,8577.60872377547,22700.315559358536
26,7,3290,110068.0,2068,0,0.6285714285714286,0.0,21.916120585479817,25.777368746412563,-3.861248160932744,2.764179762459507,6.625427923392251,0.08262302775095194,0.19803810251808432,72104.0367262286,84807.54317569733,-12703.506449468727,9094.151418491778,21797.657867960505
26,8,3280,109691.0,2063,0,0.6289634146341463,0.0,22.340633770998178,25.653251130987957,-3.31261735998978,2.5842584437032805,5.89687580369306,0.07727496052863736,0.17632944030151276,73277.27876887402,84142.6637096405,-10865.384940766478,8476.36769534676,19341.752636113237
26,9,3270,109409.0,2032,0,0.6214067278287462,0.0,22.76370489386299,25.677110203763394,-2.913405309900404,2.712123629461942,5.625528939362346,0.08105954965624904,0.16813497638873284,74437.31500293198,83964.1503663063,-9526.83536337432,8868.644268340551,18395.479631714872
26,10,3260,108646.0,2018,0,0.6190184049079754,0.0,22.46045345244589,25.525948548755764,-3.065495096309871,2.6958550541563016,5.761350150466173,0.08089103580941354,0.17287338227380414,73221.0782549736,83214.59226894379,-9993.51401397018,8788.487476549542,18782.001490519724
27,1,670,16057.0,494,0,0.7373134328358208,0.0,5.883045707009503,11.054304360631686,-5.171258653622184,1.3592194629967491,6.530478116618933,0.05671526687474759,0.27249301476830573,3941.6406236963667,7406.38392162323,-3464.7432979268633,910.677040207822,4375.420338134685
27,2,668,16017.0,480,0,0.718562874251497,0.0,7.525022620723736,11.219371508695408,-3.694348887971673,1.192649410199616,4.886998298171288,0.04974026384549812,0.20381562484725108,5026.715110643456,7494.540167808533,-2467.8250571650774,796.6898060133434,3264.5148631784205
27,3,666,15983.0,448,0,0.6726726726726727,0.0,8.79839124042306,11.346755261177773,-2.548364020754714,0.9960491089224327,3.5444131296771464,0.041504642841915795,0.1476931204633035,5859.7285661217575,7556.939003944397,-1697.2104378226395,663.3687065423402,2360.5791443649796
27,4,664,15954.0,376,0,0.5662650602409639,0.0,10.365878622905822,11.482268367905215,-1.1163897449993936,1.3847174865065144,2.501107231505908,0.057631466155216596,0.10409522387613908,6882.943405609465,7624.2261962890625,-741.2827906795973,919.4524110403256,1660.7352017199228
27,5,662,15922.0,365,0,0.5513595166163142,0.0,10.571218495408804,11.499280696188935,-0.9280622007801314,1.2779836806321403,2.2060458814122716,0.05313561088923985,0.0917222945292629,6998.146643960628,7612.523820877075,-614.377176916447,846.0251965784769,1460.4023734949237
27,6,660,15846.0,382,0,0.5787878787878787,0.0,10.4877682770108,11.550877104383526,-1.0631088273727285,1.3817797548709292,2.4448885822436575,0.05755235631798645,0.10183178494767221,6921.927062827127,7623.578888893127,-701.6518260660008,911.9746382148132,1613.626464280814
27,7,658,15765.0,389,0,0.5911854103343465,0.0,10.552084735639248,11.574651207967369,-1.0225664723281211,1.4261386487639605,2.4487051210920816,0.05952421382091253,0.10220412113406849,6943.271756050625,7616.120494842529,-672.8487387919037,938.399230886686,1611.2479696785897
27,8,656,15679.0,363,0,0.5533536585365854,0.0,10.834381173041612,11.610450228539909,-0.776069055498297,1.8949388932757172,2.671007948774014,0.07928311206000832,0.11175337804679847,7107.354049515297,7616.45534992218,-509.1013004068828,1243.0799139888704,1752.1812143957532
27,9,654,15596.0,356,0,0.5443425076452599,0.0,10.894987220874631,11.639651122078618,-0.7446639012039873,2.0695589049420806,2.814222806146068,0.086784529612216,0.11801113844700747,7125.321642452009,7612.3318338394165,-487.0101913874077,1353.4915238321207,1840.5017152195285
27,10,652,15522.0,357,0,0.5475460122699386,0.0,10.882595082569772,11.73109295763121,-0.8484978750614399,2.0908359104385315,2.9393337854999713,0.08782534554863565,0.12346641078121257,7095.451993835491,7648.672608375549,-553.2206145400588,1363.2250136059226,1916.4456281459813
28,1,9045,557310.0,6782,0,0.7498065229408513,0.0,14.93360338916665,31.771023508222672,-16.837420119056024,3.6539673690590972,20.49138748811512,0.059302963975416796,0.332570023559601,135074.44265501236,287368.9076318741,-152294.46497686172,33050.134853139534,185344.59983000124
28,2,9018,556314.0,6417,0,0.7115768463073853,0.0,19.284413223734372,32.630459468944764,-13.346046245210392,3.158170397293412,16.504216642503806,0.051194794024223715,0.26753780361827906,173906.83845163658,294261.4834909439,-120354.64503930732,28480.38064279199,148835.0256820993
28,3,8991,555063.0,6183,0,0.6876876876876877,0.0,23.022285171020446,33.5229942512491,-10.500709080228654,3.29591360565113,13.796622685879784,0.053387740181581746,0.22347991952038804,206993.36597264482,301405.24131298065,-94411.87534033583,29633.559228409307,124045.43456874514
28,4,8964,553716.0,5853,0,0.6529451137884873,0.0,25.747205470219903,33.725704598458734,-7.978499128238832,3.4727789243805476,11.451278052619381,0.05622013862367573,0.18538250016918442,230797.9498350512,302317.2160205841,-71519.26618553289,31129.99027814723,102649.25646368013
28,5,8937,552241.0,5377,0,0.6016560367013539,0.0,27.895823075695546,33.47027289740682,-5.574449821711275,4.190112435207764,9.764562256919039,0.06780922610500088,0.1580213944456957,249304.97082749108,299123.82888412476,-49818.85805663366,37447.03483345179,87265.89289008545
28,6,8910,551088.0,5224,0,0.5863075196408529,0.0,28.62700546391859,33.285909703551184,-4.658904239632597,4.464143658974966,9.123047898607563,0.07217634933344029,0.14750159099198928,255066.61868351462,296577.45545864105,-41510.83677512644,39775.520001466946,81286.35677659338
28,7,8883,549959.0,5177,0,0.5827986040751998,0.0,28.96329376585111,33.20409923924072,-4.24080547338961,4.606148020676214,8.846953494065824,0.07439902405027794,0.14289699393552377,257280.9385220554,294952.0135421753,-37671.075020119904,40916.412867666804,78587.48788778672
28,8,8856,547551.0,5083,0,0.5739611562782294,0.0,29.18234568868113,33.388761394715246,-4.206415706034115,4.779508630096294,8.985924336130408,0.07730298808354433,0.14533686527971074,258438.8534189601,295690.8709115982,-37252.01749263812,42327.32842813278,79579.3459207709
28,9,8829,544223.0,5110,0,0.5787744931475818,0.0,29.50240575085123,33.447028446553965,-3.944622695702732,4.73601562633716,8.680638322039893,0.07683299302846588,0.14082711635724735,260476.74037426553,295303.81415462494,-34827.073780359424,41814.281964930786,76641.35574529022
28,10,8802,540857.0,5016,0,0.5698704839809134,0.0,29.827663211783243,33.52218871191398,-3.694525500130735,5.091351724314426,8.78587722444516,0.08285753512927738,0.14298287963281664,262543.0915901161,295062.30504226685,-32519.21345215073,44814.07787741558,77333.2913295663
29,1,10720,303893.0,7900,0,0.7369402985074627,0.0,4.488321141697799,8.748576871605952,-4.2602557299081525,0.97122698509327,5.231482715001422,0.034260589352830946,0.18454355547780057,48114.80263900041,93784.7440636158,-45669.94142461539,10411.553280199854,56081.494704815246
29,2,10688,303315.0,7438,0,0.6959206586826348,0.0,5.793750769475827,8.930046157900266,-3.1362953884244393,1.063302475640951,4.19959786406539,0.03746790254240801,0.14798246697700704,61923.60822415764,95444.33333563805,-33520.72511148041,11364.576859650486,44885.30197113089
29,3,10656,302565.0,6969,0,0.6539977477477478,0.0,7.059871715333156,9.158410073646733,-2.0985383583135775,1.1812221245667465,3.279760482880324,0.041601318590660685,0.11550948624451848,75229.99299859011,97592.01774477959,-22362.02474618948,12587.10295938325,34949.12770557273
29,4,10624,301781.0,6552,0,0.6167168674698795,0.0,7.784156259329678,9.371707372120525,-1.5875511127908473,1.3398365749994543,2.9273876877903016,0.04716805820377758,0.10305674245590069,82698.8760991185,99565.01912140846,-16866.14302228996,14234.423772794202,31100.566795084163
29,5,10592,300759.0,6481,0,0.6118768882175226,0.0,7.900014837781446,9.54924159582558,-1.6492267580441347,1.339055154286143,2.9882819123302777,0.04715826357382099,0.10524001614383045,83676.95716178107,101145.56698298454,-17468.609821203474,14183.272194198827,31651.8820154023
29,6,10560,299669.0,6455,0,0.6112689393939394,0.0,7.924712084737108,9.696332315897399,-1.7716202311602918,1.3728245486859807,3.1444447798462725,0.04837679984958056,0.11080671299058842,83684.95961482386,102393.26925587654,-18708.30964105268,14497.027234123956,33205.33687517664
29,7,10528,298594.0,6476,0,0.6151215805471124,0.0,7.992056318322862,9.83369276559371,-1.8416364472708486,1.3794590739612451,3.2210955212320935,0.04863776609933216,0.11357124941402533,84140.36891930309,103529.11743617058,-19388.748516867494,14522.945130663988,33911.69364753148
29,8,10496,297527.0,6372,0,0.6070884146341463,0.0,8.072064833905046,9.941502936479704,-1.8694381025746571,1.504702098394727,3.374140200969384,0.05308208406212228,0.1190311317943402,84724.39249666737,104346.01482129097,-19621.6223246236,15793.353224751056,35414.975549374656
29,9,10464,296636.0,6346,0,0.606460244648318,0.0,8.252715158826236,10.050110729895419,-1.7973955710691818,1.581900637257293,3.379296208326475,0.05580242542462922,0.11920655457843361,86356.41142195773,105164.35867762566,-18807.947255667917,16553.008268260313,35360.955523928234
29,10,10432,295620.0,6341,0,0.6078412576687117,0.0,8.208312369418227,10.114105759382797,-1.9057933899645705,1.5321145655044741,3.4379079554690444,0.05406609548522655,0.12131877339643146,85629.11463777094,105510.35128188133,-19881.2366441104,15983.019147342673,35864.25579145307
30,1,2345,308255.0,1729,0,0.7373134328358208,0.0,20.60806387730314,40.143940957726194,-19.53587708042305,4.545781689918865,24.081658770341917,0.034581298155292664,0.18319731980487516,48325.90979227587,94137.54154586792,-45811.63175359205,10659.85806285974,56471.489816451794
30,2,2338,307235.0,1573,0,0.6727972626176218,0.0,28.860862907166947,40.88713779400515,-12.026274886838202,5.348644717409513,17.374919604247715,0.04070217048612118,0.1322198383476204,67476.69747695632,95594.12816238403,-28117.430685427717,12505.131349303441,40622.562034731156
30,3,2331,306295.0,1417,0,0.6078936078936079,0.0,35.271549663577105,41.1451374644734,-5.873587800896298,4.806894649712431,10.680482450608729,0.036581959968264834,0.08128178583512283,82217.98226579823,95909.3154296875,-13691.33316388927,11204.871428479677,24896.204592368947
30,4,2324,305162.0,1309,0,0.5632530120481928,0.0,39.085134452096526,41.58201806434461,-2.496883612248084,4.8679112287930435,7.364794841041127,0.037072196720807415,0.05608753124759826,90833.85246667232,96636.60998153687,-5802.757514864547,11313.025695715032,17115.78321057958
30,5,2317,303903.0,1305,0,0.5632283124730255,0.0,39.334751021788044,41.71829263310933,-2.3835416113212795,4.196327282664578,6.579868893985858,0.0319934002426229,0.05016586288179199,91138.6181174829,96661.2840309143,-5522.665913431405,9722.890313933827,15245.556227365232
30,6,2310,302949.0,1287,0,0.5571428571428572,0.0,39.382216266284345,41.53784335082744,-2.155627084543094,4.193003819574858,6.348630904117952,0.03197184616294466,0.048408601409849414,90972.91957511683,95952.41814041138,-4979.498565294547,9685.838823217922,14665.33738851247
30,7,2303,302007.0,1285,0,0.5579678679982631,0.0,39.86955843530376,41.565847591478,-1.6962891561742335,4.290545842003139,5.986834998177372,0.03271820545263265,0.04565351465629104,91819.59307650456,95726.14700317383,-3906.55392666926,9881.127074133228,13787.681000802488
30,8,2296,301108.0,1233,0,0.537020905923345,0.0,40.43675122253387,41.318833508973334,-0.8820822864394687,4.434396330908428,5.316478617347897,0.03381303046005337,0.04053905876107832,92842.78080693776,94868.04173660278,-2025.2609296650203,10181.373975765751,12206.634905430772
30,9,2289,299997.0,1252,0,0.5469637396242901,0.0,40.42469646602019,41.299867284198996,-0.875170818178804,4.392418892119867,5.267589710298672,0.033514491291787504,0.040192111410692975,92532.1302107202,94535.3962135315,-2003.2660028112825,10054.246844062376,12057.51284687366
30,10,2282,298915.0,1241,0,0.5438212094653813,0.0,40.262571797482956,41.419994574069555,-1.1574227765866087,4.192894315806786,5.350317092393396,0.032009717908673324,0.04084580434184209,91879.1888418561,94520.42761802673,-2641.2387761706414,9568.184828671087,12209.423604841728
31,1,3015,240330.0,2236,0,0.7416252072968491,0.0,10.801622931594505,22.092860620413255,-11.291237688818748,2.0722747173761062,13.363512406194856,0.02599720498018957,0.16764860776714305,32566.89313875743,66609.97477054596,-34043.081631788526,6247.90827288896,40290.98990467749
31,2,3006,239531.0,2130,0,0.7085828343313373,0.0,13.589654560625078,22.161438984785253,-8.571784424160173,2.217645062676336,10.789429486836509,0.027830389629755925,0.1354022027939204,40850.501609238985,66617.28558826447,-25766.78397902548,6666.241058405067,32433.025037430547
31,3,2997,238686.0,2026,0,0.6760093426760093,0.0,16.893367080010307,22.290185027175003,-5.396817947164696,2.1435313748970044,7.540349322061701,0.026914706059703218,0.09467847681983407,50629.42113879089,66803.68452644348,-16174.263387652596,6424.163530566322,22598.426918218916
31,4,2988,237822.0,1911,0,0.6395582329317269,0.0,19.018166971215532,22.29036138814137,-3.272194416925838,2.09085332201024,5.363047738936078,0.026269519750765687,0.06738143083457797,56826.28290999201,66603.59982776642,-9777.316917774404,6247.469726166597,16024.786643941
31,5,2979,236580.0,1836,0,0.6163141993957704,0.0,19.182709696141984,22.228204644898835,-3.04549494875685,2.125845354451125,5.171340303207975,0.026768506682348047,0.06511718134777478,57145.29218480697,66217.82163715363,-9072.529452346656,6332.893310909901,15405.422763256556
31,6,2970,235566.0,1851,0,0.6232323232323232,0.0,19.28465051338221,22.26748997241961,-2.9828394590374008,2.1578795416101544,5.140719000647556,0.027206397521637924,0.06481383320140954,57275.412024745165,66134.44521808624,-8859.03319334108,6408.902238582159,15267.935431923239
31,7,2961,234596.0,1804,0,0.6092536305302263,0.0,19.67620568107283,22.376252021068094,-2.700046339995265,2.3235267256736676,5.023573065668932,0.029326853973297626,0.06340602502790205,58261.24502165665,66256.08223438263,-7994.83721272598,6879.96263471973,14874.799847445709
31,8,2952,233666.0,1745,0,0.5911246612466124,0.0,19.766951733931748,22.598626743164164,-2.831675009232417,2.702340400206241,5.534015409438658,0.03413979295836289,0.06991352395582977,58352.04151856652,66711.14614582062,-8359.104627254095,7977.308861408824,16336.41348866292
31,9,2943,232961.0,1752,0,0.5953109072375128,0.0,20.102396710956235,22.711253414095722,-2.608856703139489,2.8211891356029644,5.430045838742453,0.03564012700013961,0.06859785502044995,59161.3535203442,66839.21879768372,-7677.865277339517,8302.759626079524,15980.62490341904
31,10,2934,232187.0,1772,0,0.6039536468984322,0.0,19.837371444497023,22.918564625150424,-3.0811931806534014,2.8635979275174677,5.944791108170869,0.036185472568818454,0.07512055847818065,58202.84781815427,67243.06861019135,-9040.22079203708,8401.79631933625,17442.01711137333
